url,signals,explanation_en,simplified_signals
https://www.luxmommyblog.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.japancherryblossom.com,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, and shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",unusually long domain name | repeated character patterns
https://www.auchan.pt,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.salon24.pl,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.masella.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.preceyes.nl,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.aerconditionatvanzari.ro,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",unusually long domain name | repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.julyfourthseward.com,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, and shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",unusually long domain name | repeated character patterns
https://www.audiencerate.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.co.marathon.wi.us,contains excessive nested subdomains frequently used to disguise malicious destinations | shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it contains excessive nested subdomains frequently used to disguise malicious destinations, shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",multiple nested subdomains | repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.russellbeattie.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.thearmoryshow.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.gucci.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.ascotandhart.com,shows repeated character sequences indicative of lexical obfuscation | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and shows semantic inconsistency between the URL structure and webpage content. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | url and page content mismatch
https://www.africanholocaust.net,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",unusually long domain name | repeated character patterns | uncommon top-level domain
https://www.whitley.kyschools.us,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",unusually long domain name | repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.shilohfarms.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.nersc.gov,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.thetemplebar.info,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.sunatimes.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.loja.gob.ec,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.kairalinewsonline.com,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, and shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",unusually long domain name | repeated character patterns
https://www.promobilitaet.de,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.gourmetadois.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.survey.gov.lk,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.ugeat.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.craftinginterpreters.com,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, and shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",unusually long domain name | repeated character patterns
https://www.hsilo.gov.tw,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.ligmincha.org,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.pasto.gov.co,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.thomasdanegallery.com,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, and shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",unusually long domain name | repeated character patterns
https://www.madisonmill.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.calgarycanvasprinting.com,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, and shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",unusually long domain name | repeated character patterns
https://www.wirtgen-group.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.aa1car.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.artprice.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.dreamwidth.org,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.silanano.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.biology-pages.info,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.famosaslough.org,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.rentvillacyprus.net,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",unusually long domain name | repeated character patterns | uncommon top-level domain
https://www.bg.reduslim.health,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.favorgk.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.littleearthnest.com.au,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",unusually long domain name | repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.rspb.org.uk,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.bwplusleesburgfl.com,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, and shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",unusually long domain name | repeated character patterns
https://www.nohighscores.com,shows repeated character sequences indicative of lexical obfuscation | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and shows semantic inconsistency between the URL structure and webpage content. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | url and page content mismatch
https://www.indochinavoyages.com,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, and shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",unusually long domain name | repeated character patterns
https://www.ret.vc,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.varnastudios.co.uk,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.findmymarathon.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.datosabiertos.gob.pe,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",unusually long domain name | repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.mpbonline.org,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.tequilamatchmaker.com,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, and shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",unusually long domain name | repeated character patterns
https://www.wassaicproject.org,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.trinityhouse.co.uk,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.ultimatecarpage.com,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, and shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",unusually long domain name | repeated character patterns
https://www.produktwarnung.eu,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.tobuzoo.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.pharm.sdu.edu.cn,contains excessive nested subdomains frequently used to disguise malicious destinations | shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it contains excessive nested subdomains frequently used to disguise malicious destinations, shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",multiple nested subdomains | repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.leesandlin.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.b-e-f.org,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.amyhorany.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.env.go.jp,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.advancedfluidsolutions.co.uk,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",unusually long domain name | repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.data-alliance.net,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.edwards.usask.ca,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.burlapfabric.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.acoalcrackerinthekitchen.com,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, shows repeated character sequences indicative of lexical obfuscation, and shows semantic inconsistency between the URL structure and webpage content. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",unusually long domain name | repeated character patterns | url and page content mismatch
https://www.graniteschools.org,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.motobit.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.omegawalk.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.visitmeridian.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.nconnect.asia,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.danishred.com.au,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.chrishanibaragwanathhospital.co.za,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",unusually long domain name | repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.almendron.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.theactuary.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.aomrc.org.uk,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns | shows semantic inconsistency between the URL structure and webpage content,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, uses a low-trust top-level domain frequently abused in phishing campaigns, and shows semantic inconsistency between the URL structure and webpage content. These characteristics are frequently associated with deceptive or malicious web infrastructure.",repeated character patterns | uncommon top-level domain | url and page content mismatch
https://www.hcltechsw.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
https://www.tokyo-zoo.net,shows repeated character sequences indicative of lexical obfuscation | uses a low-trust top-level domain frequently abused in phishing campaigns,"This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation, and uses a low-trust top-level domain frequently abused in phishing campaigns. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",repeated character patterns | uncommon top-level domain
https://www.munaluchibridal.com,uses an unusually long and potentially deceptive domain name | shows repeated character sequences indicative of lexical obfuscation,"This URL is classified as malicious because it uses an unusually long and potentially deceptive domain name, and shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.",unusually long domain name | repeated character patterns
https://www.segger.com,shows repeated character sequences indicative of lexical obfuscation,This URL is classified as malicious because it shows repeated character sequences indicative of lexical obfuscation. Some of these indicators may suggest attempts to hide or obfuscate the true destination of the URL.,repeated character patterns
